x	y
0.419052380758409	-0.907962059879546
0.424754659284047	-0.905308499582597
0.430440135635598	-0.902619127669034
0.436108584910611	-0.899894050523318
0.441759782880183	-0.897133375942314
0.447393505997827	-0.894337213131027
0.453009531408313	-0.891505672698284
0.458607636956491	-0.888638866652356
0.464187601196065	-0.88573690839653
0.469749203398371	-0.88279991272462
0.475292223561089	-0.87982799581643
0.480816442416964	-0.876821275233154
0.486321641442466	-0.873779869912729
0.491807602866441	-0.870703900165128
0.497274109678723	-0.867593487667602
0.502720945638721	-0.864448755459865
0.508147895283969	-0.861269827939231
0.513554743938651	-0.858056830855688
0.518941277722096	-0.854809891306926
0.524307283557231	-0.851529137733312
0.52965254917902	-0.848214699912803
0.534976863142851	-0.844866708955818
0.540280014832907	-0.84148529730005
0.545561794470491	-0.838070598705227
0.550821993122334	-0.834622748247818
0.556060402708847	-0.831141882315694
0.561276816012365	-0.827628138602731
0.566471026685334	-0.824081656103365
0.571642829258478	-0.820502575107088
0.57679201914893	-0.816891037192906
0.581918392668315	-0.813247185223733
0.587021747030819	-0.809571163340744
0.592101880361201	-0.80586311695767
0.597158591702786	-0.802123192755044
0.602191681025409	-0.798351538674407
0.607200949233331	-0.794548303912444
0.612186198173113	-0.790713638915094
0.617147230641455	-0.78684769537159
0.622083850392995	-0.782950626208464
0.626995862148078	-0.779022585583491
0.631883071600472	-0.775063728879602
0.63674528542506	-0.771074212698725
0.641582311285488	-0.767054194855599
0.646393957841769	-0.763003834371528
0.651180034757855	-0.758923291468089
0.655940352709167	-0.754812727560799
0.660674723390081	-0.750672305252725
0.665382959521379	-0.746502188328053
0.670064874857657	-0.74230254174561
0.674720284194692	-0.73807353163234
0.679349003376769	-0.733815325276728
0.683950849303965	-0.729528091122189
0.688525639939392	-0.725211998760398
0.693073194316397	-0.720867218924585
0.697593332545722	-0.716493923482784
0.702085875822622	-0.712092285431026
0.706550646433932	-0.707662478886505
0.710987467765102	-0.703204679080684
0.715396164307181	-0.698719062352368
0.719776561663763	-0.694205806140723
0.72412848655788	-0.689665088978263
0.728451766838861	-0.685097090483781
0.732746231489139	-0.680501991355253
0.737011710631021	-0.67587997336268
0.7412480355334	-0.671231219340903
0.745455038618436	-0.666555913182373
0.749632553468182	-0.661854239829868
0.753780414831169	-0.657126385269189
0.757898458628941	-0.652372536521791
0.761986521962545	-0.647592881637395
0.766044443118978	-0.64278760968654
0.770072061577581	-0.637956910753113
0.77406921801639	-0.633100975926822
0.778035754318439	-0.628219997295643
0.781971513578013	-0.623314167938217
0.785876340106854	-0.618383681916216
0.789750079440326	-0.613428734266662
0.793592578343514	-0.608449520994218
0.797403684817299	-0.603446239063427
0.801183248104357	-0.598419086390927
0.804931118695135	-0.593368261837621
0.808647148333755	-0.588293965200805
0.812331190023885	-0.583196397206274
0.815983098034554	-0.578075759500371
0.819602727905911	-0.572932254642021
0.823189936454945	-0.567766086094708
0.826744581781146	-0.562577458218438
0.830266523272121	-0.557366576261643
0.833755621609151	-0.552133646353071
0.83721173877271	-0.546878875493628
0.840634738047918	-0.541602471548191
0.84402448402995	-0.536304643237383
0.847380842629396	-0.530985600129321
0.850703681077561	-0.525645552631321
0.853992867931721	-0.520284711981579
0.857248273080316	-0.514903290240813
0.860469767748107	-0.509501500283873
0.86365722450126	-0.504079555791325
0.866810517252393	-0.498637671240992
0.869929521265559	-0.493176061899475
0.873014113161188	-0.487694943813635
0.876064170920958	-0.482194533802049
0.879079573892629	-0.476675049446428
0.882060202794811	-0.471136709083019
0.885005939721687	-0.465579731793958
0.887916668147673	-0.460004337398611
0.890792272932028	-0.454410746444878
0.893632640323412	-0.448799180200462
0.896437657964381	-0.443169860644127
0.899207214895837	-0.437523010456905
0.901941201561409	-0.431858853013298
0.904639509811798	-0.426177612372436
0.907302032909044	-0.420479513269215
0.909928665530757	-0.414764781105407
0.912519303774276	-0.409033641940747
0.915073845160786	-0.403286322483982
0.917592188639366	-0.397523050083914
0.920074234590991	-0.391744052720398
0.922519884832469	-0.385949558995329
0.924929042620325	-0.380139798123597
0.927301612654632	-0.374314999924019
0.929637501082777	-0.368475394810251
0.931936615503174	-0.362621213781667
0.93419886496892	-0.356752688414233
0.936424159991392	-0.350870050851331
0.938612412543789	-0.344973533794591
0.940763536064611	-0.339063370494676
0.942877445461084	-0.333139794742059
0.944954057112528	-0.327203040857772
0.946993288873663	-0.321253343684145
0.948995060077858	-0.315290938575503
0.950959291540325	-0.309316061388869
0.952885905561246	-0.303328948474627
0.954774825928853	-0.297329836667173
0.956625977922437	-0.291318963275548
0.958439288315309	-0.28529656607405
0.960214685377689	-0.279262883292831
0.961952098879555	-0.273218153608466
0.963651460093408	-0.267162616134522
0.965312701797003	-0.261096510412089
0.966935758275998	-0.255020076400311
0.96852056532656	-0.248933554466892
0.970067060257901	-0.242837185378587
0.97157518189476	-0.23673121029168
0.973044870579824	-0.23061587074244
0.974476068176083	-0.224491408637573
0.975868718069136	-0.218358066244646
0.977222765169426	-0.212216086182509
0.97853815591442	-0.206065711411693
0.979814838270729	-0.199907185224805
0.981052761736168	-0.193740751236898
0.982251877341748	-0.187566653375838
0.983412137653619	-0.181385135872652
0.984533496774942	-0.17519644325187
0.985615910347708	-0.16900082032185
0.986659335554492	-0.162798512165095
0.987663731120143	-0.156589764128558
0.988629057313423	-0.150374821813937
0.989555275948572	-0.144153931067959
0.990442350386824	-0.137927337972654
0.991290245537855	-0.131695288835624
0.992098927861168	-0.125458030180296
0.992868365367424	-0.119215808736174
0.993598527619703	-0.112968871429073
0.994289385734713	-0.10671746537136
0.994940912383929	-0.100461837852169
0.995553081794674	-0.0942022363276273
0.996125869751143	-0.0879389084110619
0.996659253595353	-0.0816721018632069
0.997153212228046	-0.0754020645824023
0.997607726109523	-0.0691290445947849
0.998022777260411	-0.0628532900444827
0.998398349262383	-0.0565750491837927
0.998734427258801	-0.050294570363367
0.999030997955304	-0.0440121020223821
0.99928804962034	-0.0377278926787181
0.999505572085621	-0.0314421909191211
0.999683556746534	-0.0251552453893768
0.999821996562473	-0.0188673047844677
0.999920886057125	-0.0125786178387421
0.999980221318683	-0.0062894333160684
1	-2.44921270764475e-16
